#This file was generated on Tue Jul 15 14:40:33 2025
#Using the somd command, of the molecular library Sire version <2025.2.0.dev> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 250000 moves, 1 cycles and 1000 ps of simulation time
#Generating lambda is		 0.20000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]               [potential]                [gradient]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -4.68447327e+05            1.38637685e+00            1.00068859e+00            1.00346710e+00     3.160799101071988e+04     3.160798729679024e+04     3.160800573978540e+04     3.160807272249673e+04     3.160833653194888e+04     3.160904099435020e+04     3.161060366236707e+04     3.161363807310338e+04     3.161900167674995e+04     3.162783126840083e+04     3.164159048689017e+04
     400           -4.54586590e+05            2.37482512e+00            9.99731872e-01            1.00449154e+00     3.161541637898278e+04     3.161541381407147e+04     3.161546876533395e+04     3.161578413389741e+04     3.161696732090433e+04     3.162014475970607e+04     3.162718206263566e+04     3.164084674147210e+04     3.166499777796414e+04     3.170476242614149e+04     3.176672456212805e+04
     600           -4.46161749e+05            1.20990516e+01            9.89911743e-01            1.01415790e+00     3.175536379612826e+04     3.175537350675766e+04     3.175580497237812e+04     3.175868403579777e+04     3.176935647791404e+04     3.179806150676587e+04     3.186160933277148e+04     3.198500231902052e+04     3.220308257742267e+04     3.256216606582976e+04     3.312169053653193e+04
     800           -4.40644315e+05            1.44908612e+01            9.87561299e-01            1.01660131e+00     3.160255210049827e+04     3.160256484041754e+04     3.160309155949875e+04     3.160661853338491e+04     3.161968919318260e+04     3.165484567774767e+04     3.173267522464380e+04     3.188379948812531e+04     3.215089086782778e+04     3.259067478260335e+04     3.327594657247922e+04
    1000           -4.37050004e+05            2.12076265e+01            9.80822891e-01            1.02331963e+00     3.167371735171986e+04     3.167373835642253e+04     3.167452468816558e+04     3.167981859719207e+04     3.169942917383267e+04     3.175217896910293e+04     3.186895493882818e+04     3.209570273738972e+04     3.249644787677153e+04     3.315630286516035e+04     3.418448910797817e+04
    1200           -4.34825782e+05            2.71104941e+01            9.74989716e-01            1.02931407e+00     3.162654434729703e+04     3.162657280964683e+04     3.162758845485276e+04     3.163444352422833e+04     3.165983266039948e+04     3.172812760607105e+04     3.187931597244530e+04     3.217288344939996e+04     3.269172289756766e+04     3.354602895767883e+04     3.487720862806586e+04
    1400           -4.32900267e+05            4.67685937e+01            9.55785705e-01            1.04950187e+00     3.169243071690468e+04     3.169248370497128e+04     3.169426082284034e+04     3.170629845818094e+04     3.175087029430405e+04     3.187076987372414e+04     3.213619559795985e+04     3.265158142960272e+04     3.356245328513711e+04     3.506227001186733e+04     3.739928373512739e+04
    1600           -4.32103299e+05            4.97235555e+01            9.53100244e-01            1.05275645e+00     3.171263095786197e+04     3.171268768754637e+04     3.171457921755260e+04     3.172739511787503e+04     3.177484822417693e+04     3.190249844883224e+04     3.218508202743780e+04     3.273378380972383e+04     3.370353687404453e+04     3.530030601185840e+04     3.778839066891051e+04
    1800           -4.31933634e+05            4.57933412e+01            9.56947910e-01            1.04873048e+00     3.162582805658006e+04     3.162587992320583e+04     3.162761959906635e+04     3.163940111862267e+04     3.168302591901198e+04     3.180037772141232e+04     3.206016347829415e+04     3.256459798740149e+04     3.345611495720489e+04     3.492406239929898e+04     3.721141733121242e+04
    2000           -4.31387583e+05            5.85342189e+01            9.44537077e-01            1.06184515e+00     3.148475679414377e+04     3.148482434778710e+04     3.148705408628953e+04     3.150217212548215e+04     3.155814599773548e+04     3.170871840927519e+04     3.204204496949961e+04     3.268927602181489e+04     3.383316554926815e+04     3.571666334322217e+04     3.865152847834924e+04
    2200           -4.31337099e+05            7.17796366e+01            9.32015268e-01            1.07589534e+00     3.162195851166292e+04     3.162204283189847e+04     3.162478718543784e+04     3.164340843803991e+04     3.171234950496160e+04     3.189780537658913e+04     3.230835379626249e+04     3.310552904274161e+04     3.451442368888254e+04     3.683427206272116e+04     4.044905818930195e+04
    2400           -4.31173793e+05            7.01968437e+01            9.33493581e-01            1.07419602e+00     3.168767032266256e+04     3.168775257387337e+04     3.169043480879502e+04     3.170863340097403e+04     3.177600972185200e+04     3.195725637897332e+04     3.235848671246227e+04     3.313756873775664e+04     3.451448616408790e+04     3.678168166822814e+04     4.031442412460684e+04
    2600           -4.30868144e+05            7.84486267e+01            9.25760110e-01            1.08302399e+00     3.155019488409425e+04     3.155028745451158e+04     3.155328899248661e+04     3.157366075041357e+04     3.164908095739001e+04     3.185196682810543e+04     3.230110007026285e+04     3.317319672603474e+04     3.471450424139988e+04     3.725238046557468e+04     4.120689709245173e+04
    2800           -4.30803708e+05            7.43970809e+01            9.29695671e-01            1.07885056e+00     3.156026808274167e+04     3.156035552771463e+04     3.156320050659028e+04     3.158250449838405e+04     3.165397327666683e+04     3.184622891511041e+04     3.227183017424203e+04     3.309823397574816e+04     3.455878594669258e+04     3.696369198767262e+04     4.071101471854102e+04
    3000           -4.30298988e+05            5.44721663e+01            9.48588718e-01            1.05777154e+00     3.166901217141355e+04     3.166907477601433e+04     3.167114803084479e+04     3.168519991526609e+04     3.173722838912511e+04     3.187718678005830e+04     3.218701722150250e+04     3.278862510117882e+04     3.385188216586180e+04     3.560261256521361e+04     3.833059964804549e+04
    3200           -4.30416752e+05            4.31739326e+01            9.59331846e-01            1.04584967e+00     3.170030195070117e+04     3.170035041743630e+04     3.170198660407995e+04     3.171306482894432e+04     3.175408574818297e+04     3.186443268446830e+04     3.210871173098102e+04     3.258303636995461e+04     3.342133840777152e+04     3.480166349047524e+04     3.695248543124944e+04
    3400           -4.31268882e+05            2.84131540e+01            9.73774613e-01            1.03071311e+00     3.162822024456358e+04     3.162825005634605e+04     3.162931299200415e+04     3.163648801375152e+04     3.166306172464306e+04     3.173454352589799e+04     3.189278657412862e+04     3.220005233523999e+04     3.274310158171518e+04     3.363727079971573e+04     3.503056524726455e+04
    3600           -4.31067196e+05            4.45065209e+01            9.57979415e-01            1.04716242e+00     3.166562233198538e+04     3.166567248132667e+04     3.166736095945343e+04     3.167879544541671e+04     3.172113483060007e+04     3.183502876384361e+04     3.208715973873380e+04     3.257673072517629e+04     3.344197841101287e+04     3.486667177931363e+04     3.708662815144879e+04
    3800           -4.30270658e+05            5.08447806e+01            9.51884585e-01            1.05377407e+00     3.155621237008503e+04     3.155627034965608e+04     3.155820394546033e+04     3.157130617201692e+04     3.161981867541096e+04     3.175031886220548e+04     3.203921143683283e+04     3.260016359879373e+04     3.359156752891990e+04     3.522398617932425e+04     3.776762011793934e+04
    4000           -4.30576228e+05            5.70178420e+01            9.46065602e-01            1.06034287e+00     3.158272891928134e+04     3.158279473667287e+04     3.158496719373614e+04     3.159969446892616e+04     3.165422278293043e+04     3.180090622212127e+04     3.212562387420902e+04     3.275613872953378e+04     3.387048476920283e+04     3.570533703067176e+04     3.856440261015896e+04
    4200           -4.30600159e+05            5.14287904e+01            9.51309823e-01            1.05436859e+00     3.161133968287025e+04     3.161139842488726e+04     3.161335519445862e+04     3.162661564841123e+04     3.167571355868332e+04     3.180778876047792e+04     3.210016785371087e+04     3.266788988962901e+04     3.367125856888738e+04     3.532337827592460e+04     3.789771016631556e+04
    4400           -4.30748214e+05            5.55072319e+01            9.47477486e-01            1.05872183e+00     3.188458158951854e+04     3.188464535062922e+04     3.188675939096403e+04     3.190108902072290e+04     3.195414495445554e+04     3.209686769006305e+04     3.241281734091996e+04     3.302630712257754e+04     3.411056368762965e+04     3.589587143820023e+04     3.867773680694262e+04
    4600           -4.30831592e+05            6.05313467e+01            9.42612650e-01            1.06392282e+00     3.163215508417454e+04     3.163222524948134e+04     3.163453327554675e+04     3.165018522053233e+04     3.170813507437606e+04     3.186402314692902e+04     3.220911703065982e+04     3.287919708010124e+04     3.406346910027709e+04     3.601345944834446e+04     3.905193309231773e+04
    4800           -4.30872663e+05            6.29360803e+01            9.40352651e-01            1.06648890e+00     3.177522679979226e+04     3.177530001520462e+04     3.177770401155538e+04     3.179400801371676e+04     3.185437176135308e+04     3.201675359807983e+04     3.237622276430476e+04     3.307421578656966e+04     3.430781992518121e+04     3.633903939423038e+04     3.950408434499431e+04
    5000           -4.30519063e+05            6.60143719e+01            9.37585107e-01            1.06991692e+00     3.166365538783942e+04     3.166373246096288e+04     3.166625547073724e+04     3.168336853925674e+04     3.174672763271959e+04     3.191716715951607e+04     3.229447382054304e+04     3.302710244349573e+04     3.432192011562664e+04     3.645393238865615e+04     3.977603208149245e+04
    5200           -4.30544109e+05            6.07773182e+01            9.42414286e-01            1.06422233e+00     3.164641584425768e+04     3.164648637960011e+04     3.164880375285361e+04     3.166451913309170e+04     3.172270413459295e+04     3.187922473908925e+04     3.222571888766849e+04     3.289851788134114e+04     3.408759519795519e+04     3.604549778567321e+04     3.909630047886782e+04
    5400           -4.30481459e+05            4.57153615e+01            9.56939357e-01            1.04855756e+00     3.167114451548796e+04     3.167119627675494e+04     3.167293266769854e+04     3.168469275660040e+04     3.172823796816095e+04     3.184537528064692e+04     3.210468640141937e+04     3.260819932006365e+04     3.349808748212508e+04     3.496335295337482e+04     3.724652900057480e+04
    5600           -4.30102227e+05            4.31751429e+01            9.59275509e-01            1.04579078e+00     3.175278717605178e+04     3.175283567588721e+04     3.175447254780565e+04     3.176555593564937e+04     3.180659583311665e+04     3.191699364120580e+04     3.216138540004938e+04     3.263592888106293e+04     3.347461768813740e+04     3.485557965517289e+04     3.700739406098040e+04
    5800           -4.30567502e+05            7.16745501e+01            9.32077920e-01            1.07574155e+00     3.177980008155562e+04     3.177988421005186e+04     3.178262574001270e+04     3.180122697786614e+04     3.187009407779749e+04     3.205535080936107e+04     3.246545848781905e+04     3.326177791875062e+04     3.466916000890644e+04     3.698651790202491e+04     4.059742337132993e+04
    6000           -4.30462227e+05            6.78624003e+01            9.35688166e-01            1.07170602e+00     3.156415379589135e+04     3.156423323643996e+04     3.156682759933993e+04     3.158442823536418e+04     3.164959124400892e+04     3.182488362798726e+04     3.221293305831236e+04     3.296642130018262e+04     3.429810532402282e+04     3.649082076857917e+04     3.990750842296047e+04
    6200           -4.30277972e+05            7.97633466e+01            9.24512358e-01            1.08441192e+00     3.161021742482651e+04     3.161031162195463e+04     3.161336700650276e+04     3.163410506515267e+04     3.171088082991965e+04     3.191741330877800e+04     3.237461910597569e+04     3.326239050077141e+04     3.483140090895151e+04     3.741489186617357e+04     4.144048571127406e+04
    6400           -4.30443442e+05            7.77606147e+01            9.26403229e-01            1.08228608e+00     3.168373632973602e+04     3.168382801155339e+04     3.168680347949127e+04     3.170699689250590e+04     3.178175733003046e+04     3.198286813717091e+04     3.242807201904712e+04     3.329253889680333e+04     3.482036187254516e+04     3.733603474941281e+04     4.125595416765245e+04
    6600           -4.30584490e+05            5.24756039e+01            9.50474751e-01            1.05565088e+00     3.164685709176047e+04     3.164691721636456e+04     3.164891504495019e+04     3.166245403328833e+04     3.171258368433702e+04     3.184743419686372e+04     3.214595711327816e+04     3.272560882464927e+04     3.375006147870557e+04     3.543689751303324e+04     3.806532445506426e+04
    6800           -4.30335792e+05            4.65499536e+01            9.56105667e-01            1.04939422e+00     3.154990470809142e+04     3.154995742080187e+04     3.155172365857182e+04     3.156368662050415e+04     3.160798275250847e+04     3.172714033123408e+04     3.199092365588743e+04     3.250312035724870e+04     3.340835592239812e+04     3.489889199569640e+04     3.722144464865672e+04
    7000           -4.30118643e+05            4.88926592e+01            9.53802092e-01            1.05178239e+00     3.176073703724251e+04     3.176079275381918e+04     3.176265105693180e+04     3.177524122379859e+04     3.182185883500278e+04     3.194726098039404e+04     3.222486828694665e+04     3.276390748511151e+04     3.371658340024347e+04     3.528523342291573e+04     3.772950321809125e+04
    7200           -4.30510876e+05            6.54265156e+01            9.38029347e-01            1.06916609e+00     3.161505346231140e+04     3.161512977338359e+04     3.161762855222149e+04     3.163457754672849e+04     3.169732896079645e+04     3.186613369998258e+04     3.223982144866983e+04     3.296542314999829e+04     3.424782168394052e+04     3.635938483560253e+04     3.964962106778935e+04
    7400           -4.30297216e+05            6.96608891e+01            9.33940997e-01            1.07355950e+00     3.169995533126962e+04     3.170003674311610e+04     3.170269797902360e+04     3.172075175372809e+04     3.178759245831734e+04     3.196739808218012e+04     3.236543849542292e+04     3.313832652687913e+04     3.450429701265958e+04     3.675346741315208e+04     4.025812336040567e+04
    7600           -4.30540062e+05            7.47642572e+01            9.29213669e-01            1.07908337e+00     3.170468949994337e+04     3.170477737398716e+04     3.170763842662207e+04     3.172705325271567e+04     3.179893142734946e+04     3.199228843451950e+04     3.242032770842049e+04     3.325146549115359e+04     3.472038404751414e+04     3.713906637903255e+04     4.090785540637968e+04
    7800           -4.30496478e+05            6.42198023e+01            9.39110588e-01            1.06781827e+00     3.159888270810100e+04     3.159895749180092e+04     3.160140945179747e+04     3.161804063077136e+04     3.167961521379786e+04     3.184525412672072e+04     3.221193365247103e+04     3.292392723435290e+04     3.418227539601232e+04     3.625423772757239e+04     3.948276810393208e+04
    8000           -4.30378758e+05            4.66281882e+01            9.55967305e-01            1.04940655e+00     3.158171627939330e+04     3.158176898313308e+04     3.158354059118089e+04     3.159553983593930e+04     3.163996983599356e+04     3.175948752994394e+04     3.202406804175696e+04     3.253781267213048e+04     3.344578395648348e+04     3.494082464880430e+04     3.727039629701390e+04
    8200           -4.29966138e+05            2.28928502e+01            9.79193826e-01            1.02506910e+00     3.159433544829175e+04     3.159435854937119e+04     3.159520782108688e+04     3.160092947872203e+04     3.162212387970401e+04     3.167913433798940e+04     3.180534219488456e+04     3.205040419630969e+04     3.248351709740241e+04     3.319666803015153e+04     3.430789991861657e+04
    8400           -4.30694913e+05            2.39668255e+01            9.78144209e-01            1.02617211e+00     3.162635953801406e+04     3.162638412529635e+04     3.162727592512804e+04     3.163328787217556e+04     3.165555674700928e+04     3.171545765010396e+04     3.184806412889227e+04     3.210555053195257e+04     3.256062183915802e+04     3.330992885482175e+04     3.447749912489088e+04
    8600           -4.30696231e+05            4.50718943e+01            9.57468130e-01            1.04778765e+00     3.162601008690157e+04     3.162606094143865e+04     3.162777026159379e+04     3.163934706777215e+04     3.168221302401254e+04     3.179752357861865e+04     3.205279052755059e+04     3.254845075867002e+04     3.342446036731749e+04     3.486687385124875e+04     3.711444182184818e+04
    8800           -4.30481400e+05            5.35255173e+01            9.49361740e-01            1.05663112e+00     3.163940653696700e+04     3.163946801549940e+04     3.164150590203281e+04     3.165531864552150e+04     3.170646118312334e+04     3.184403632086600e+04     3.214859092359033e+04     3.273995454835359e+04     3.378510638154158e+04     3.550602507488739e+04     3.818755962173506e+04
    9000           -4.30468697e+05            3.32484364e+01            9.68948343e-01            1.03557093e+00     3.179595461414898e+04     3.179599048620449e+04     3.179724055511092e+04     3.180569000456471e+04     3.183698065638815e+04     3.192115178894198e+04     3.210748523010119e+04     3.246929502101835e+04     3.310874302864379e+04     3.416164017625300e+04     3.580226420752500e+04
    9200           -4.30381153e+05            1.55231631e+01            9.86425753e-01            1.01753100e+00     3.153598701242471e+04     3.153600099457167e+04     3.153656716781391e+04     3.154036326105451e+04     3.155442965280579e+04     3.159226504857262e+04     3.167602474074471e+04     3.183866377219728e+04     3.212610579994139e+04     3.259939874394294e+04     3.333688416915770e+04
    9400           -4.30847385e+05            2.69682635e+01            9.75142011e-01            1.02918205e+00     3.165762721066995e+04     3.165765532927716e+04     3.165866214188615e+04     3.166545694521026e+04     3.169062280723841e+04     3.175831735294617e+04     3.190817648629229e+04     3.219916292122333e+04     3.271344076942664e+04     3.356023577457042e+04     3.487971176350896e+04
    9600           -4.30852867e+05            5.15812232e+01            9.51248641e-01            1.05462225e+00     3.156164926696213e+04     3.156170831592287e+04     3.156366955008381e+04     3.157696050095334e+04     3.162617184663257e+04     3.175855201403024e+04     3.205160631404806e+04     3.262063943045332e+04     3.362632521132490e+04     3.528226018589338e+04     3.786253717314175e+04
    9800           -4.30715543e+05            7.11961931e+01            9.32552340e-01            1.07525989e+00     3.184072082391340e+04     3.184080412657631e+04     3.184352664010261e+04     3.186199742888760e+04     3.193038138712749e+04     3.211433870789579e+04     3.252156969879711e+04     3.331230336874270e+04     3.470981338000904e+04     3.701091621480248e+04     4.059649311134988e+04
   10000           -4.30423185e+05            8.94901002e+01            9.15514856e-01            1.09495308e+00     3.170981563153015e+04     3.170992195030219e+04     3.171335395230838e+04     3.173665455856568e+04     3.182291585172102e+04     3.205496549955466e+04     3.256865899332855e+04     3.356611435651996e+04     3.532897553958035e+04     3.823165648329011e+04     4.275461140831458e+04
   10200           -4.30914091e+05            1.22057997e+02            8.85773173e-01            1.13068271e+00     3.166647639839440e+04     3.166662344017399e+04     3.167131698104440e+04     3.170320571012859e+04     3.182125448893314e+04     3.213881719615266e+04     3.284181150545787e+04     3.420683836422698e+04     3.661932998667004e+04     4.059167596379163e+04     4.678138192665885e+04
   10400           -4.30581579e+05            1.33205076e+02            8.75988358e-01            1.14340159e+00     3.165089878769442e+04     3.165105967890947e+04     3.165618429955005e+04     3.169100564888673e+04     3.181990990126337e+04     3.216667527513346e+04     3.293431580924345e+04     3.442486834391419e+04     3.705920872946164e+04     4.139684523560394e+04     4.815574638574402e+04
   10600           -4.30424083e+05            9.38565792e+01            9.11458245e-01            1.09966288e+00     3.160633118296537e+04     3.160644293180395e+04     3.161004332257353e+04     3.163448992797043e+04     3.172499309940016e+04     3.196845398857133e+04     3.250740863643948e+04     3.355391440900201e+04     3.540346522712936e+04     3.844888714401775e+04     4.319426096235639e+04
   10800           -4.30722576e+05            9.52318406e+01            9.10244830e-01            1.10122369e+00     3.154279646005326e+04     3.154290986642878e+04     3.154656389086199e+04     3.157137478088095e+04     3.166322641585768e+04     3.191031502339027e+04     3.245730029231032e+04     3.351939932875965e+04     3.539650912890882e+04     3.848730891055778e+04     4.330339048683756e+04
   11000           -4.30166006e+05            1.20356825e+02            8.87454215e-01            1.12898083e+00     3.158384315795044e+04     3.158398806626297e+04     3.158861437468456e+04     3.162004357217523e+04     3.173639265074757e+04     3.204938261318045e+04     3.274225437411853e+04     3.408762592230161e+04     3.646537962287932e+04     4.038052688034213e+04     4.648110572531090e+04
   11200           -4.30184500e+05            1.25364116e+02            8.82899143e-01            1.13449081e+00     3.169157468653142e+04     3.169172587204022e+04     3.169654779733158e+04     3.172930936995745e+04     3.185058941225276e+04     3.217684478449811e+04     3.289908203369968e+04     3.430147358109590e+04     3.678000194706688e+04     4.086108219526095e+04     4.722021782146543e+04
   11400           -4.30572929e+05            1.38971522e+02            8.70888219e-01            1.14993037e+00     3.166121368441577e+04     3.166138182726273e+04     3.166673102100559e+04     3.170308123883319e+04     3.183764438934772e+04     3.219963291305503e+04     3.300097311211160e+04     3.455696133272807e+04     3.730694998360016e+04     4.183500997406885e+04     4.889062900087213e+04
   11600           -4.30566949e+05            1.34907154e+02            8.74443008e-01            1.14527657e+00     3.169923581745561e+04     3.169939887472359e+04     3.170459120400672e+04     3.173987359621555e+04     3.187048421412878e+04     3.222184023347423e+04     3.299964290701364e+04     3.450992757595635e+04     3.717914170834418e+04     4.157420042361284e+04     4.842257713005165e+04
   11800           -4.30873840e+05            1.38429505e+02            8.71311079e-01            1.14924223e+00     3.169036863755818e+04     3.169053608506094e+04     3.169586334348319e+04     3.173206442899094e+04     3.186607553663088e+04     3.222657897842074e+04     3.302463162126669e+04     3.457423637416078e+04     3.731294311817322e+04     4.182242648138801e+04     4.884909954516018e+04
   12000           -4.30781477e+05            1.08479776e+02            8.98110358e-01            1.11571698e+00     3.158107820268696e+04     3.158120841185623e+04     3.158537759126281e+04     3.161369648490214e+04     3.171853249751072e+04     3.200055108579920e+04     3.262486101677342e+04     3.383710386668565e+04     3.597957151966290e+04     3.950730274343805e+04     4.500421046227874e+04
   12200           -4.29909089e+05            7.20408149e+01            9.31883027e-01            1.07630475e+00     3.168100116881522e+04     3.168108591406400e+04     3.168384305728395e+04     3.170255050405692e+04     3.177181100761415e+04     3.195812626122363e+04     3.237057710458023e+04     3.317144635574613e+04     3.458686951338468e+04     3.691746779833247e+04     4.054900412588428e+04
   12400           -4.30049218e+05            4.81207849e+01            9.54547098e-01            1.05098022e+00     3.158978499436514e+04     3.158983965391409e+04     3.159166818995191e+04     3.160405559024343e+04     3.164992237949360e+04     3.177330509622804e+04     3.204644173574368e+04     3.257680007026313e+04     3.351413380677706e+04     3.505752178514593e+04     3.746242825397811e+04
   12600           -4.30721221e+05            7.86765450e+01            9.25490603e-01            1.08320235e+00     3.157972566831021e+04     3.157981860082060e+04     3.158283048265256e+04     3.160327328770798e+04     3.167895633043889e+04     3.188254906343822e+04     3.233324720598792e+04     3.320838245870071e+04     3.475506027719154e+04     3.730177910705579e+04     4.127007431240658e+04
   12800           -4.30594078e+05            9.47779997e+01            9.10602202e-01            1.10065655e+00     3.161567706903651e+04     3.161579010236461e+04     3.161942577773599e+04     3.164411344281187e+04     3.173550880994167e+04     3.198137016195850e+04     3.252563854798868e+04     3.358246214300471e+04     3.545024835650149e+04     3.852569601343431e+04     4.331785604253998e+04
   13000           -4.30963489e+05            9.86207836e+01            9.07180428e-01            1.10498045e+00     3.160278019263883e+04     3.160289804195517e+04     3.160668300920452e+04     3.163238623319547e+04     3.172754103268499e+04     3.198351545188101e+04     3.255017139448761e+04     3.365046565872416e+04     3.559508003290377e+04     3.879703099677969e+04     4.378630848838842e+04
   13200           -4.31005945e+05            1.05340153e+02            9.01008970e-01            1.11231145e+00     3.173289522144832e+04     3.173302146424430e+04     3.173706718942968e+04     3.176454483159708e+04     3.186626768992363e+04     3.213991089949806e+04     3.274568051936708e+04     3.392192304400548e+04     3.600076528234661e+04     3.942373235678655e+04     4.475739691904005e+04
   13400           -4.30783915e+05            9.71103274e+01            9.08509726e-01            1.10326169e+00     3.169273311233678e+04     3.169284890371998e+04     3.169657468328380e+04     3.172187497106786e+04     3.181553801882660e+04     3.206749915223278e+04     3.262527096892026e+04     3.370831468354417e+04     3.562244115332681e+04     3.877419149055528e+04     4.368524638900893e+04
   13600           -4.30613604e+05            7.56053579e+01            9.28391222e-01            1.07994343e+00     3.164920356009237e+04     3.164929237494515e+04     3.165218652536603e+04     3.167182622588033e+04     3.174453642869003e+04     3.194013193761084e+04     3.237312648125388e+04     3.321388608216066e+04     3.469980989169658e+04     3.714649250865191e+04     4.095891164068347e+04
