#This file was generated on Tue Jul 15 14:21:00 2025
#Using the somd command, of the molecular library Sire version <2025.2.0.dev> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 250000 moves, 1 cycles and 1000 ps of simulation time
#Generating lambda is		 0.30000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]               [potential]                [gradient]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -4.68412598e+05            5.31500235e+00            9.96985173e-01            1.00763966e+00     3.167535937881693e+04     3.167535611115491e+04     3.167538799314291e+04     3.167554708187519e+04     3.167615142937886e+04     3.167777220291344e+04     3.168136321162332e+04     3.168833612194040e+04     3.170066038024097e+04     3.172095142484254e+04     3.175256974990516e+04
     400           -4.54638643e+05            3.16931741e+01            9.70963034e-01            1.03450129e+00     3.164599051541324e+04     3.164599356050953e+04     3.164622681593580e+04     3.164775444563555e+04     3.165342499804690e+04     3.166867393594814e+04     3.170243408673245e+04     3.176798738235474e+04     3.188384416121305e+04     3.207460919320161e+04     3.237185997252997e+04
     600           -4.46066850e+05            5.24878384e+01            9.50787722e-01            1.05602432e+00     3.167259483177029e+04     3.167260322223477e+04     3.167299578889459e+04     3.167560955467570e+04     3.168530002446235e+04     3.171136344328073e+04     3.176906350814768e+04     3.188110171230759e+04     3.207911398614684e+04     3.240515412863408e+04     3.291319040010408e+04
     800           -4.40313214e+05            5.23740832e+01            9.50896273e-01            1.05590463e+00     3.171783141543055e+04     3.171783969246055e+04     3.171823156716217e+04     3.172083959906501e+04     3.173050920158427e+04     3.175651597052938e+04     3.181409093413856e+04     3.192588622175070e+04     3.212346920115040e+04     3.244880241756437e+04     3.295573717859288e+04
    1000           -4.36608517e+05            6.39811698e+01            9.39876147e-01            1.06817883e+00     3.174962401881005e+04     3.174963525624956e+04     3.175011570793633e+04     3.175332734107880e+04     3.176523098981122e+04     3.179724808819501e+04     3.186812791221182e+04     3.200575767369654e+04     3.224899940660059e+04     3.264951319696160e+04     3.327359423912886e+04
    1200           -4.35086132e+05            1.26182400e+02            8.82757919e-01            1.13616724e+00     3.160602299002980e+04     3.160604964508879e+04     3.160700687141954e+04     3.161346371459180e+04     3.163737924491564e+04     3.170171014245896e+04     3.184412321717278e+04     3.212065141464685e+04     3.260937638848399e+04     3.341409663074256e+04     3.466801186776298e+04
    1400           -4.33913954e+05            1.32697697e+02            8.77116005e-01            1.14371230e+00     3.168769174122137e+04     3.168771978337209e+04     3.168872570044979e+04     3.169551342947039e+04     3.172065347620281e+04     3.178827833329514e+04     3.193798334609929e+04     3.222867052842801e+04     3.274241951706822e+04     3.358834366083613e+04     3.490646268758213e+04
    1600           -4.32681492e+05            1.06452023e+02            9.00494325e-01            1.11415094e+00     3.163628250714316e+04     3.163630425354648e+04     3.163711001595960e+04     3.164253677742768e+04     3.166263907069134e+04     3.171671189966576e+04     3.183641655172426e+04     3.206885105280259e+04     3.247964663564574e+04     3.315605045759934e+04     3.421002306786643e+04
    1800           -4.31824917e+05            4.97952022e+01            9.53386360e-01            1.05322339e+00     3.163921809672631e+04     3.163922581764800e+04     3.163959769808302e+04     3.164207111568581e+04     3.165124190410327e+04     3.167590719345372e+04     3.173051227125049e+04     3.183654084750705e+04     3.202393190362117e+04     3.233248355700209e+04     3.281326919200345e+04
    2000           -4.31424662e+05            1.47286208e+01            9.87607421e-01            1.01713234e+00     3.175127217672804e+04     3.175127130833667e+04     3.175137501433102e+04     3.175202272098822e+04     3.175443608171160e+04     3.176092323477150e+04     3.177528705178883e+04     3.180317787724871e+04     3.185247158539113e+04     3.193363556403533e+04     3.206010603411863e+04
    2200           -4.31747958e+05            5.35378517e+01            9.49762484e-01            1.05710323e+00     3.175026587273262e+04     3.175027441394834e+04     3.175067542503581e+04     3.175334511396152e+04     3.176324297925044e+04     3.178986419237317e+04     3.184879913027666e+04     3.196323512436161e+04     3.216548518036386e+04     3.249850306502566e+04     3.301741210123028e+04
    2400           -4.31072767e+05            1.14117498e+02            8.93583723e-01            1.12268120e+00     3.157906554351881e+04     3.157908916718136e+04     3.157995350948570e+04     3.158577830679499e+04     3.160735428073920e+04     3.166539149603788e+04     3.179387211612605e+04     3.204334720375610e+04     3.248425963562437e+04     3.321025302593392e+04     3.434149602412896e+04
    2600           -4.30678442e+05            6.73679417e+01            9.36669166e-01            1.07176921e+00     3.170452515053203e+04     3.170453714515566e+04     3.170504379451197e+04     3.170843252405049e+04     3.172099202839014e+04     3.175477316599412e+04     3.182955826004571e+04     3.197477101180652e+04     3.223141463100223e+04     3.265399551899524e+04     3.331246164531891e+04
    2800           -4.30575075e+05            1.10791850e+02            8.96521836e-01            1.11890561e+00     3.155940957606910e+04     3.155943240072708e+04     3.156027180553561e+04     3.156592745534958e+04     3.158687704768835e+04     3.164322917317512e+04     3.176797953179628e+04     3.201021146425684e+04     3.243832259726003e+04     3.314323777865704e+04     3.424163668346194e+04
    3000           -4.30483446e+05            1.22987855e+02            8.85591688e-01            1.13255532e+00     3.155840361642693e+04     3.155842945126676e+04     3.155936201661447e+04     3.156565250801529e+04     3.158895149272894e+04     3.165162398742538e+04     3.179036570783977e+04     3.205976510951001e+04     3.253589091976071e+04     3.331986582958492e+04     3.454145548837729e+04
    3200           -4.30477185e+05            9.90853717e+01            9.07242616e-01            1.10608347e+00     3.182035544989484e+04     3.182037522536139e+04     3.182112434756349e+04     3.182616476596279e+04     3.184483694684472e+04     3.189506270906317e+04     3.200625099558702e+04     3.222214899157230e+04     3.260371867247145e+04     3.323199983490226e+04     3.421098774328134e+04
    3400           -4.30253003e+05            8.99304919e+01            9.15644296e-01            1.09607287e+00     3.174959116503865e+04     3.174960875281575e+04     3.175028766225762e+04     3.175485030803022e+04     3.177175441264345e+04     3.181722348235734e+04     3.191788198436120e+04     3.211333397376730e+04     3.245876825145288e+04     3.302754973005498e+04     3.391382531923678e+04
    3600           -4.30214428e+05            2.74205070e+01            9.75034280e-01            1.02999955e+00     3.167212921058018e+04     3.167213144890356e+04     3.167233253711575e+04     3.167364343677347e+04     3.167851132065319e+04     3.169160124506217e+04     3.172058182416917e+04     3.177685447359907e+04     3.187630910792577e+04     3.204006659771949e+04     3.229523431400372e+04
    3800           -4.30277331e+05            2.60846104e+01            9.76404334e-01            1.02869470e+00     3.161506102381300e+04     3.161506283763247e+04     3.161525319888210e+04     3.161649074295969e+04     3.162108716865919e+04     3.163344660099799e+04     3.166081018519659e+04     3.171394306430885e+04     3.180784852568592e+04     3.196246905968589e+04     3.220339949373288e+04
    4000           -4.30792068e+05            1.78131639e+01            9.84573158e-01            1.02028220e+00     3.176485832043892e+04     3.176485811656083e+04     3.176498550113166e+04     3.176579343450341e+04     3.176880003392249e+04     3.177688277795285e+04     3.179477897745448e+04     3.182952873349466e+04     3.189094466621949e+04     3.199206868462776e+04     3.214964096088480e+04
    4200           -4.30395652e+05            5.39005846e+01            9.49358564e-01            1.05742050e+00     3.158830040891669e+04     3.158830923727936e+04     3.158871317305699e+04     3.159140486049516e+04     3.160138372187511e+04     3.162822314792926e+04     3.168764092258777e+04     3.180301446796864e+04     3.200692143280538e+04     3.234266774061590e+04     3.286582805731880e+04
    4400           -4.30667481e+05            5.11716192e+01            9.52086538e-01            1.05468684e+00     3.146063957049612e+04     3.146064753019030e+04     3.146102987854385e+04     3.146357399885804e+04     3.147300631879615e+04     3.149837549993291e+04     3.155453860387926e+04     3.166359244173330e+04     3.185633027091065e+04     3.217368563724398e+04     3.266818931247331e+04
    4600           -4.30533535e+05            8.44130937e+01            9.20728718e-01            1.09006393e+00     3.156543907954533e+04     3.156545532916973e+04     3.156609231718101e+04     3.157036969001829e+04     3.158621768040717e+04     3.162884592925766e+04     3.172321558263976e+04     3.190645630774055e+04     3.223030888044901e+04     3.276355454479018e+04     3.359445827033992e+04
    4800           -4.30358293e+05            1.17945854e+02            8.90101266e-01            1.12690132e+00     3.163176913613727e+04     3.163179371588532e+04     3.163268791840079e+04     3.163871521355215e+04     3.166104105097489e+04     3.172109524956509e+04     3.185404106765594e+04     3.211218637378547e+04     3.256842218912971e+04     3.331964668779243e+04     3.449020476582747e+04
    5000           -4.30240612e+05            1.20932276e+02            8.87429394e-01            1.13024931e+00     3.160689115156719e+04     3.160691643614622e+04     3.160783353036381e+04     3.161401606544980e+04     3.163691677394705e+04     3.169851730697386e+04     3.183488632496199e+04     3.209967857607282e+04     3.256766196435477e+04     3.333822954403889e+04     3.453892812458047e+04
    5200           -4.30655627e+05            8.68891761e+01            9.18512223e-01            1.09283833e+00     3.151801855891363e+04     3.151803529741214e+04     3.151869063389007e+04     3.152309215379197e+04     3.153939974531918e+04     3.158326439277844e+04     3.168037104618675e+04     3.186892627956697e+04     3.220217157809012e+04     3.275088291861764e+04     3.360588524258762e+04
    5400           -4.30571806e+05            4.00818773e+01            9.62736504e-01            1.04309080e+00     3.170629821701780e+04     3.170630348069204e+04     3.170660132876119e+04     3.170857005659541e+04     3.171587280179466e+04     3.173551324144515e+04     3.177899451133886e+04     3.186342361661576e+04     3.201264071428667e+04     3.225833599920867e+04     3.264117899869297e+04
    5600           -4.30823614e+05            2.28989366e+01            9.79496490e-01            1.02539843e+00     3.167896966492656e+04     3.167897071580848e+04     3.167913738860817e+04     3.168021299613778e+04     3.168421014129594e+04     3.169495775730559e+04     3.171875311238651e+04     3.176495745520470e+04     3.184661774144446e+04     3.198107561911770e+04     3.219058862105567e+04
    5800           -4.30877015e+05            4.14785468e+01            9.61326928e-01            1.04447708e+00     3.164175457788489e+04     3.164176028045244e+04     3.164206905776109e+04     3.164411244341054e+04     3.165169180297514e+04     3.167207610350348e+04     3.171720420052929e+04     3.180483101218943e+04     3.195969959000691e+04     3.221470045104626e+04     3.261204339767991e+04
    6000           -4.30567168e+05            2.75658477e+01            9.74857138e-01            1.03011181e+00     3.174639503290136e+04     3.174639734121579e+04     3.174659975260367e+04     3.174791932309698e+04     3.175281964041594e+04     3.176599679917993e+04     3.179517045822678e+04     3.185181802418272e+04     3.195193524331621e+04     3.211678379195315e+04     3.237365155381581e+04
    6200           -4.30679408e+05            4.82689739e+01            9.54874864e-01            1.05165274e+00     3.161094668196993e+04     3.161095395240986e+04     3.161131419460787e+04     3.161370759752932e+04     3.162258209727137e+04     3.164645101833944e+04     3.169929279279282e+04     3.180189750867937e+04     3.198323743197676e+04     3.228182527952267e+04     3.274708544579426e+04
    6400           -4.30206489e+05            4.50843887e+01            9.57932057e-01            1.04832154e+00     3.159371770297970e+04     3.159372420652777e+04     3.159405983671077e+04     3.159628588987491e+04     3.160454130840373e+04     3.162674404353642e+04     3.167589776994132e+04     3.177134127466031e+04     3.194002477572072e+04     3.221777292845911e+04     3.265056060079471e+04
    6600           -4.30657626e+05            2.03779492e+01            9.82092676e-01            1.02294559e+00     3.163517736412767e+04     3.163517759139351e+04     3.163532401028353e+04     3.163626167775509e+04     3.163974775947295e+04     3.164912079631057e+04     3.166987304526325e+04     3.171016848160947e+04     3.178138563254039e+04     3.189864806378845e+04     3.208136719398074e+04
    6800           -4.30565223e+05            2.87566343e+01            9.73761638e-01            1.03140767e+00     3.172889148900387e+04     3.172889397573940e+04     3.172910527485849e+04     3.173048406522825e+04     3.173560378081229e+04     3.174937123822085e+04     3.177985161808296e+04     3.183903648591827e+04     3.194363803163144e+04     3.211587033611646e+04     3.238424346394693e+04
    7000           -4.29984538e+05            1.93017841e+01            9.83155779e-01            1.02185119e+00     3.165258807675754e+04     3.165258810564754e+04     3.165272624486853e+04     3.165360797724626e+04     3.165688705987304e+04     3.166570309577951e+04     3.168522240133716e+04     3.172312378805456e+04     3.179010975532350e+04     3.190040532211877e+04     3.207226868546049e+04
    7200           -4.29984015e+05            1.50342560e+01            9.87329101e-01            1.01746745e+00     3.161495172862267e+04     3.161495081962428e+04     3.161505673024669e+04     3.161571958388128e+04     3.161818857025454e+04     3.162482538200717e+04     3.163952049614431e+04     3.166805460044527e+04     3.171848520824196e+04     3.180152120328418e+04     3.193090863692658e+04
    7400           -4.30363060e+05            1.34234019e+01            9.88922991e-01            1.01583201e+00     3.163929124828085e+04     3.163928996555099e+04     3.163938330345924e+04     3.163996168964130e+04     3.164211765454365e+04     3.164791230883098e+04     3.166074316213671e+04     3.168565737646839e+04     3.172969041869726e+04     3.180219214353010e+04     3.191516518588494e+04
    7600           -4.30259569e+05            2.32449245e+01            9.79173180e-01            1.02576953e+00     3.177392383562146e+04     3.177392492449797e+04     3.177409391744222e+04     3.177518602438466e+04     3.177924374090957e+04     3.179015463780050e+04     3.181431122910527e+04     3.186121697854071e+04     3.194411685065480e+04     3.208061597023644e+04     3.229330950535082e+04
