#This file was generated on Tue Jul 15 14:35:00 2025
#Using the somd command, of the molecular library Sire version <2025.2.0.dev> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 250000 moves, 1 cycles and 1000 ps of simulation time
#Generating lambda is		 0.40000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]               [potential]                [gradient]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -4.68173742e+05           -7.72932936e-01            1.00353465e+00            1.00198452e+00     3.173610313454792e+04     3.173609907406346e+04     3.173610805432753e+04     3.173610986108163e+04     3.173613268579313e+04     3.173618855707009e+04     3.173631565047125e+04     3.173656255495609e+04     3.173699962168433e+04     3.173771734528337e+04     3.173883665525752e+04
     400           -4.54964919e+05            1.91683594e+01            9.83534591e-01            1.02197216e+00     3.161737102989028e+04     3.161736851403296e+04     3.161742578626436e+04     3.161775695538240e+04     3.161899840209228e+04     3.162233303102080e+04     3.162971803638346e+04     3.164405785837706e+04     3.166940212601368e+04     3.171113150070923e+04     3.177615506606717e+04
     600           -4.46290881e+05            7.28589363e+01            9.31985460e-01            1.07818579e+00     3.165034485514999e+04     3.165034654009261e+04     3.165053385026028e+04     3.165174964488156e+04     3.165626587542091e+04     3.166840956918535e+04     3.169529560500941e+04     3.174750121548144e+04     3.183976793774393e+04     3.199168996440116e+04     3.222841570428134e+04
     800           -4.40647076e+05            1.77553189e+01            9.84779288e-01            1.02037775e+00     3.165958934790808e+04     3.165958666131307e+04     3.165964038105024e+04     3.165994779766262e+04     3.166110078453371e+04     3.166419792842530e+04     3.167105692713320e+04     3.168437539576863e+04     3.170791449309820e+04     3.174667171328645e+04     3.180706392445911e+04
    1000           -4.36468094e+05            2.47321577e+01            9.78089674e-01            1.02768674e+00     3.169702884624912e+04     3.169702679175430e+04     3.169709738853971e+04     3.169752035711865e+04     3.169910128366220e+04     3.170334891795332e+04     3.171275516556901e+04     3.173101970586603e+04     3.176330034140155e+04     3.181645096931394e+04     3.189927114078363e+04
    1200           -4.34529832e+05            2.91052525e+01            9.73787371e-01            1.03215433e+00     3.153711204035996e+04     3.153711033966748e+04     3.153719149968991e+04     3.153768647224395e+04     3.153953387329576e+04     3.154449845457907e+04     3.155549176083703e+04     3.157683794342876e+04     3.161456494500148e+04     3.167668342777274e+04     3.177347729537153e+04
    1400           -4.33280570e+05            3.33066933e+01            9.69742483e-01            1.03654043e+00     3.165496132315271e+04     3.165495998154028e+04     3.165505149503352e+04     3.165561508425579e+04     3.165771751652245e+04     3.166336782832904e+04     3.167587935823607e+04     3.170017352054722e+04     3.174311064991964e+04     3.181380803168307e+04     3.192396948879533e+04
    1600           -4.32174232e+05            2.39339811e+01            9.78825883e-01            1.02681980e+00     3.159790071095513e+04     3.159789855853786e+04     3.159796735502602e+04     3.159837659907635e+04     3.159990723860364e+04     3.160401972402930e+04     3.161312673274779e+04     3.163081022808986e+04     3.166206401204334e+04     3.171352371769446e+04     3.179370912932856e+04
    1800           -4.32011684e+05            6.63620534e+01            9.37992530e-01            1.07112641e+00     3.158988097317617e+04     3.158988217815079e+04     3.159005363355704e+04     3.159116166439195e+04     3.159527896224733e+04     3.160634970574839e+04     3.163086041239294e+04     3.167845376307604e+04     3.176256894659371e+04     3.190106895200301e+04     3.211688041548737e+04
    2000           -4.31499448e+05            1.31361018e+01            9.89533705e-01            1.01587545e+00     3.162121967882584e+04     3.162121668120374e+04     3.162125943260865e+04     3.162149090665982e+04     3.162236379270610e+04     3.162470677870987e+04     3.162989665389176e+04     3.163997413612453e+04     3.165778536477640e+04     3.168711086534731e+04     3.173280687511495e+04
